id,author,description,guid,to,likecount,link,pubdate,replycount,title,authorChannelUrl
1096,@hrprmn1138,Bubarkan bea cukai... Lembaga paling merugikan masyarakat Indonesia,UgyE-OMojEu11NX45554AaABAg,,1,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyE-OMojEu11NX45554AaABAg,4/29/2024 6:25,0,Bubarkan bea cukai... Lembaga paling merugikan masyarakat Indonesia,http://www.youtube.com/@hrprmn1138
1097,@tecomecstar1200,"Kpk ?😂😂😂 Percuma semua pejabat pemerintahan di Indonesia 100% koruptor. Koruptor di Indonesia kayak babi yang kelaparan. Kalau makan babi Haram, korupsi tidak haram😂😂😂",UgwgWcdZVKMgnleVtl54AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwgWcdZVKMgnleVtl54AaABAg,4/29/2024 6:25,0,"Kpk ?😂😂😂 Percuma semua pejabat pemerintahan di Indonesia 100% koruptor. Koruptor di Indonesia kayak babi yang kelaparan. Kalau makan babi Haram, korupsi tidak haram😂😂😂",http://www.youtube.com/@tecomecstar1200
1098,@fabrianivan,Kecuali prototipe gak ada nilainya,UgxRaQT8i6pfePz20Fh4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxRaQT8i6pfePz20Fh4AaABAg,4/29/2024 6:19,0,Kecuali prototipe gak ada nilainya,http://www.youtube.com/@fabrianivan
1099,@fabrianivan,Hadiah tetap kena pajak dan beacukai loh. Aneh influencer gak tau,UgwN7hP4uNizsSQjGt94AaABAg,,2,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwN7hP4uNizsSQjGt94AaABAg,4/29/2024 6:19,0,Hadiah tetap kena pajak dan beacukai loh. Aneh influencer gak tau,http://www.youtube.com/@fabrianivan
1100,@ilhamdarmawan5830,"Tahun 2021 kemaren paket figure gw juga ketahan sama bea cukai, beli online harga 8jt kota dus nya di bongkar terus part figurenya patah   hilang",Ugx5l59-mHfUGFagvlx4AaABAg,,4,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx5l59-mHfUGFagvlx4AaABAg,4/29/2024 6:18,4,"Tahun 2021 kemaren paket figure gw juga ketahan sama bea cukai, beli online harga 8jt kota dus nya di bongkar terus part figurenya patah   hilang",http://www.youtube.com/@ilhamdarmawan5830
1101,@VeraVeronica-fj3jm,Emang gak ada otak mafia2 di bea cukai,Ugx5l59-mHfUGFagvlx4AaABAg.A2oNgzWUK1LA2oUEaFd1pS,@ilhamdarmawan5830,1,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx5l59-mHfUGFagvlx4AaABAg.A2oNgzWUK1LA2oUEaFd1pS,4/29/2024 7:15,0,Emang gak ada otak mafia2 di bea cukai,http://www.youtube.com/@VeraVeronica-fj3jm
1102,@sajinkomamura3458,"Loh sama dong kayak bang medy kotaknya dibuka, dus bungkus part megatronnya sobek sobek, bahkan sampe kotaknya itu patah patah, trus kalau sudah begini buat apa kita bayar ke becuk kerjanya aja gak becus",Ugx5l59-mHfUGFagvlx4AaABAg.A2oNgzWUK1LA2pyuAR4zth,@ilhamdarmawan5830,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx5l59-mHfUGFagvlx4AaABAg.A2oNgzWUK1LA2pyuAR4zth,4/29/2024 21:11,0,"Loh sama dong kayak bang medy kotaknya dibuka, dus bungkus part megatronnya sobek sobek, bahkan sampe kotaknya itu patah patah, trus kalau sudah begini buat apa kita bayar ke becuk kerjanya aja gak becus",http://www.youtube.com/@sajinkomamura3458
1103,@ilhamdarmawan5830,"@@sajinkomamura3458 udah dari dulu mereka kyk gitu, gk ada pembenahan padahal kritikan udah banyak di sampaikan",Ugx5l59-mHfUGFagvlx4AaABAg.A2oNgzWUK1LA2qXs6e51bY,@ilhamdarmawan5830,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx5l59-mHfUGFagvlx4AaABAg.A2oNgzWUK1LA2qXs6e51bY,4/30/2024 2:25,0,"@@sajinkomamura3458 udah dari dulu mereka kyk gitu, gk ada pembenahan padahal kritikan udah banyak di sampaikan",http://www.youtube.com/@ilhamdarmawan5830
1104,@ilhamdarmawan5830,"@@sajinkomamura3458 ya emang gitu dari dulu, kacau orang orangan bea cukai ini, tangan tangan pengutil emang",Ugx5l59-mHfUGFagvlx4AaABAg.A2oNgzWUK1LA2rCfMdc72Q,@ilhamdarmawan5830,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx5l59-mHfUGFagvlx4AaABAg.A2oNgzWUK1LA2rCfMdc72Q,4/30/2024 8:39,0,"@@sajinkomamura3458 ya emang gitu dari dulu, kacau orang orangan bea cukai ini, tangan tangan pengutil emang",http://www.youtube.com/@ilhamdarmawan5830
1105,@nyungsep867,"Sudah sesuai prosedur , 😂",UgykRdG1KCAE6weNuQN4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgykRdG1KCAE6weNuQN4AaABAg,4/29/2024 6:16,0,"Sudah sesuai prosedur , 😂",http://www.youtube.com/@nyungsep867
1106,@paulkaranata6601,Cek hartanya dong KPK itu kepala bea cukai,Ugx8r4YepfzaMtPoY7h4AaABAg,,86,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx8r4YepfzaMtPoY7h4AaABAg,4/29/2024 5:59,13,Cek hartanya dong KPK itu kepala bea cukai,http://www.youtube.com/@paulkaranata6601
1107,@user-yq5tr8qt9l,Iya gua setujuh ituh,Ugx8r4YepfzaMtPoY7h4AaABAg.A2oLYllsx3PA2okX1RX1d9,@paulkaranata6601,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx8r4YepfzaMtPoY7h4AaABAg.A2oLYllsx3PA2okX1RX1d9,4/29/2024 9:46,0,Iya gua setujuh ituh,http://www.youtube.com/@user-yq5tr8qt9l
1108,@isalhuda1533,"Bukan hanya kepala yg di periksa hartanya , petinggi dan staff lainnya juga harus di periksa hartanya",Ugx8r4YepfzaMtPoY7h4AaABAg.A2oLYllsx3PA2ouY6atAeF,@paulkaranata6601,6,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx8r4YepfzaMtPoY7h4AaABAg.A2oLYllsx3PA2ouY6atAeF,4/29/2024 11:13,0,"Bukan hanya kepala yg di periksa hartanya , petinggi dan staff lainnya juga harus di periksa hartanya",http://www.youtube.com/@isalhuda1533
1109,@Rhidayah,"Cek harta luhurd,, beserta prusahaan2 atas nama dia ato kolega2ny",Ugx8r4YepfzaMtPoY7h4AaABAg.A2oLYllsx3PA2p2_PUPoIy,@paulkaranata6601,2,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx8r4YepfzaMtPoY7h4AaABAg.A2oLYllsx3PA2p2_PUPoIy,4/29/2024 12:32,0,"Cek harta luhurd,, beserta prusahaan2 atas nama dia ato kolega2ny",http://www.youtube.com/@Rhidayah
1110,@user-yq5tr8qt9l,@@Rhidayah btul tuh ga maju maju indo klo pda rakus pejabat nyah,Ugx8r4YepfzaMtPoY7h4AaABAg.A2oLYllsx3PA2p3It5AiN3,@paulkaranata6601,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx8r4YepfzaMtPoY7h4AaABAg.A2oLYllsx3PA2p3It5AiN3,4/29/2024 12:39,0,@@Rhidayah btul tuh ga maju maju indo klo pda rakus pejabat nyah,http://www.youtube.com/@user-yq5tr8qt9l
1111,@rxrz252,Cek barang2 mewah pejabat semua dari luar,Ugx8r4YepfzaMtPoY7h4AaABAg.A2oLYllsx3PA2qYuR32E5A,@paulkaranata6601,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx8r4YepfzaMtPoY7h4AaABAg.A2oLYllsx3PA2qYuR32E5A,4/30/2024 2:34,0,Cek barang2 mewah pejabat semua dari luar,http://www.youtube.com/@rxrz252
1112,@affifnafsi,Ya begitulah bea cukai... Garangnya g berani ke pejabat Sepertinya orang bea cukai lulusan TK,Ugx5-8pRA9fSmHcmyi14AaABAg,,1,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx5-8pRA9fSmHcmyi14AaABAg,4/29/2024 5:48,0,Ya begitulah bea cukai... Garangnya g berani ke pejabat Sepertinya orang bea cukai lulusan TK,http://www.youtube.com/@affifnafsi
1113,@laodehusein2549,Apakah tiap lembaga negara dituntut wajib untuk menghasilkan uang??,Ugwm5I5XxWK1mTcyg2t4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugwm5I5XxWK1mTcyg2t4AaABAg,4/29/2024 5:46,0,Apakah tiap lembaga negara dituntut wajib untuk menghasilkan uang??,http://www.youtube.com/@laodehusein2549
1114,@arkhanalfatih9638,Rampok😂,Ugzfjb_QtzQ4SYy7xt94AaABAg,,10,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugzfjb_QtzQ4SYy7xt94AaABAg,4/29/2024 5:29,0,Rampok😂,http://www.youtube.com/@arkhanalfatih9638
1115,@rivaneffendi3175,Bea cukai sarangnya para korupsi...,UgzcLiYibm1FoGiQF6J4AaABAg,,16,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzcLiYibm1FoGiQF6J4AaABAg,4/29/2024 5:07,1,Bea cukai sarangnya para korupsi...,http://www.youtube.com/@rivaneffendi3175
1116,@roeddysetiawan870,Betul sarang rampok institusi ini,UgzcLiYibm1FoGiQF6J4AaABAg.A2oFdyUX8daA2qkwBtHvj2,@rivaneffendi3175,1,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzcLiYibm1FoGiQF6J4AaABAg.A2oFdyUX8daA2qkwBtHvj2,4/30/2024 4:28,0,Betul sarang rampok institusi ini,http://www.youtube.com/@roeddysetiawan870
1117,@dindaputris1927,Apa apa harus viral dulu yah wkwk,Ugwfy0udkz2vu4HcdPx4AaABAg,,1,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugwfy0udkz2vu4HcdPx4AaABAg,4/29/2024 4:47,0,Apa apa harus viral dulu yah wkwk,http://www.youtube.com/@dindaputris1927
1118,@Safar-dq4vc,"إِنَّ صَاحِبَ الْمَكسِ فِيْ النَّارِ “Sesungguhnya pelaku/pemungut pajak (termasuk bea cukai) (diadzab) di neraka” [HR Ahmad 4/109, Abu Dawud kitab Al-Imarah : 7]",UgxghazOVdCFXYksUSR4AaABAg,,1,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxghazOVdCFXYksUSR4AaABAg,4/29/2024 4:46,0,"إِنَّ صَاحِبَ الْمَكسِ فِيْ النَّارِ “Sesungguhnya pelaku/pemungut pajak (termasuk bea cukai) (diadzab) di neraka” [HR Ahmad 4/109, Abu Dawud kitab Al-Imarah : 7]",http://www.youtube.com/@Safar-dq4vc
1119,@akunmitra3,bea c*kimai,Ugw_POVynh_AJUdD56t4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugw_POVynh_AJUdD56t4AaABAg,4/29/2024 4:33,0,bea c*kimai,http://www.youtube.com/@akunmitra3
1120,@insideofcode,"gimana klo warga sipil biasa dan ga bisa viral, apakah akan di proses ? goblok",UgzgEbo40fND_Vf-98t4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgzgEbo40fND_Vf-98t4AaABAg,4/29/2024 4:09,0,"gimana klo warga sipil biasa dan ga bisa viral, apakah akan di proses ? goblok",http://www.youtube.com/@insideofcode
1121,@princeton3705,Bea cukai kok jd banyak kasus gini. Tolong di audit,UgxVsLxd5n0m5GJ_dml4AaABAg,,16,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxVsLxd5n0m5GJ_dml4AaABAg,4/29/2024 4:01,4,Bea cukai kok jd banyak kasus gini. Tolong di audit,http://www.youtube.com/@princeton3705
1122,@yuzosako4941,Udah dri dulu kali tempat pungli,UgxVsLxd5n0m5GJ_dml4AaABAg.A2o85MXe5BMA2oQ-j4HFPY,@princeton3705,2,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxVsLxd5n0m5GJ_dml4AaABAg.A2o85MXe5BMA2oQ-j4HFPY,4/29/2024 6:38,0,Udah dri dulu kali tempat pungli,http://www.youtube.com/@yuzosako4941
1123,@steventan7420,Coba tanya dasar harga DPP barang impor bea cukai dari mana 😊 Disitulah banyak anu nya jahahahahaha,UgxVsLxd5n0m5GJ_dml4AaABAg.A2o85MXe5BMA2oU0gDNrAZ,@princeton3705,1,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxVsLxd5n0m5GJ_dml4AaABAg.A2o85MXe5BMA2oU0gDNrAZ,4/29/2024 7:13,0,Coba tanya dasar harga DPP barang impor bea cukai dari mana 😊 Disitulah banyak anu nya jahahahahaha,http://www.youtube.com/@steventan7420
1124,@malakatan3235,Sudah puluhan tahun😂,UgxVsLxd5n0m5GJ_dml4AaABAg.A2o85MXe5BMA2rLEq0Y25N,@princeton3705,1,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxVsLxd5n0m5GJ_dml4AaABAg.A2o85MXe5BMA2rLEq0Y25N,4/30/2024 9:54,0,Sudah puluhan tahun😂,http://www.youtube.com/@malakatan3235
1125,@ekadana1328,"Bukan jadi banyak, dari julu emg udh kek gini, cuman baru2 ini aj viral gegara di viralin, sebelumnya mah gk ada yg viralin, bahkan sebelum jaman2 yg bisa bikin viral apa lagi🗿.",UgxVsLxd5n0m5GJ_dml4AaABAg.A2o85MXe5BMA2tcaZZFz0v,@princeton3705,1,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgxVsLxd5n0m5GJ_dml4AaABAg.A2o85MXe5BMA2tcaZZFz0v,5/1/2024 7:13,0,"Bukan jadi banyak, dari julu emg udh kek gini, cuman baru2 ini aj viral gegara di viralin, sebelumnya mah gk ada yg viralin, bahkan sebelum jaman2 yg bisa bikin viral apa lagi🗿.",http://www.youtube.com/@ekadana1328
1126,@Zeld426,Indonesia udah mulai miskin,Ugzh3mnpFvcbh5mUMMx4AaABAg,,3,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugzh3mnpFvcbh5mUMMx4AaABAg,4/29/2024 3:47,0,Indonesia udah mulai miskin,http://www.youtube.com/@Zeld426
1127,@muhammadfauzi175,"Lah mau di pake kerja, malah d rusak G ada tanggung jawab juga bea cukai nya",Ugw1j8qxd_FQCu9SED14AaABAg,,1,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugw1j8qxd_FQCu9SED14AaABAg,4/29/2024 3:34,0,"Lah mau di pake kerja, malah d rusak G ada tanggung jawab juga bea cukai nya",http://www.youtube.com/@muhammadfauzi175
1128,@arjunagasari8041,dasar penjajah bangsa sendiri,UgymiLqHbjfY5XjkhRt4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgymiLqHbjfY5XjkhRt4AaABAg,4/29/2024 3:24,0,dasar penjajah bangsa sendiri,http://www.youtube.com/@arjunagasari8041
1129,@jokosantoso4564,Memalukan,Ugwp0n_WNe4kwORiw1t4AaABAg,,1,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugwp0n_WNe4kwORiw1t4AaABAg,4/29/2024 3:22,0,Memalukan,http://www.youtube.com/@jokosantoso4564
1130,@GodisgoodAllthetime86,"Beya tjuikai, bepepom, memang……. Akkh sudahlah",Ugy6TQeSFAR9n5lvrnF4AaABAg,,5,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugy6TQeSFAR9n5lvrnF4AaABAg,4/29/2024 3:05,0,"Beya tjuikai, bepepom, memang……. Akkh sudahlah",http://www.youtube.com/@GodisgoodAllthetime86
1131,@jeffryedward879,Bea cukai byk iblisnya ....bu sri are you okay ?????,UgwwB1wfjo_aPpV7-bR4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwwB1wfjo_aPpV7-bR4AaABAg,4/29/2024 2:52,0,Bea cukai byk iblisnya ....bu sri are you okay ?????,http://www.youtube.com/@jeffryedward879
1132,@andhikapratama6993,"nice bu sri, anda sangat cekatan sekali, ",UgwJmMsKjesCJTR7YiN4AaABAg,,2,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgwJmMsKjesCJTR7YiN4AaABAg,4/29/2024 2:52,0,"nice bu sri, anda sangat cekatan sekali, ",http://www.youtube.com/@andhikapratama6993
1133,@wildrift3644,"Itu malingnya kelihatan kan?ternyata main mark up juga toh,akwkwk",Ugx2GU7Wgy3RuYyah1B4AaABAg,,10,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx2GU7Wgy3RuYyah1B4AaABAg,4/29/2024 2:40,0,"Itu malingnya kelihatan kan?ternyata main mark up juga toh,akwkwk",http://www.youtube.com/@wildrift3644
1134,@hanawa4338,Ehem bpk KPK bisa di cek?,UgyjjRCBdGryHRmiJ-p4AaABAg,,28,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyjjRCBdGryHRmiJ-p4AaABAg,4/29/2024 2:36,9,Ehem bpk KPK bisa di cek?,http://www.youtube.com/@hanawa4338
1135,@codenameeaglecooldown900,KPK masih sama firli bahuri,UgyjjRCBdGryHRmiJ-p4AaABAg.A2nzJLMC8JHA2o0mUFx-oh,@hanawa4338,2,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyjjRCBdGryHRmiJ-p4AaABAg.A2nzJLMC8JHA2o0mUFx-oh,4/29/2024 2:58,0,KPK masih sama firli bahuri,http://www.youtube.com/@codenameeaglecooldown900
1136,@tecomecstar1200,"Kpk ?😂😂😂 Percuma semua pejabat pemerintahan di Indonesia 100% koruptor. Koruptor di Indonesia kayak babi yang kelaparan. Kalau makan babi Haram, korupsi tidak haram😂😂😂",UgyjjRCBdGryHRmiJ-p4AaABAg.A2nzJLMC8JHA2oOT1jpcIX,@hanawa4338,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyjjRCBdGryHRmiJ-p4AaABAg.A2nzJLMC8JHA2oOT1jpcIX,4/29/2024 6:24,0,"Kpk ?😂😂😂 Percuma semua pejabat pemerintahan di Indonesia 100% koruptor. Koruptor di Indonesia kayak babi yang kelaparan. Kalau makan babi Haram, korupsi tidak haram😂😂😂",http://www.youtube.com/@tecomecstar1200
1137,@davidalvian4438,Kpk udah mati,UgyjjRCBdGryHRmiJ-p4AaABAg.A2nzJLMC8JHA2oT9Qm6tEE,@hanawa4338,1,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyjjRCBdGryHRmiJ-p4AaABAg.A2nzJLMC8JHA2oT9Qm6tEE,4/29/2024 7:05,0,Kpk udah mati,http://www.youtube.com/@davidalvian4438
1138,@fk_eun,Ketua KPK firli bahuri aja korupsi. KPk udah pro pemerintah. Ga bakalan adil,UgyjjRCBdGryHRmiJ-p4AaABAg.A2nzJLMC8JHA2oVK7MXWUj,@hanawa4338,1,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyjjRCBdGryHRmiJ-p4AaABAg.A2nzJLMC8JHA2oVK7MXWUj,4/29/2024 7:24,0,Ketua KPK firli bahuri aja korupsi. KPk udah pro pemerintah. Ga bakalan adil,http://www.youtube.com/@fk_eun
1139,@rvalensp,"ngapain di cek, orang masih 1 kaum yang sama",UgyjjRCBdGryHRmiJ-p4AaABAg.A2nzJLMC8JHA2oWZHg-jOz,@hanawa4338,1,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyjjRCBdGryHRmiJ-p4AaABAg.A2nzJLMC8JHA2oWZHg-jOz,4/29/2024 7:35,0,"ngapain di cek, orang masih 1 kaum yang sama",http://www.youtube.com/@rvalensp
1140,@ariduan1463,Viral dulu gak sih Viral baru di tangani 🤣🤣,Ugx3tces-DtYHcLM96d4AaABAg,,2,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx3tces-DtYHcLM96d4AaABAg,4/29/2024 2:32,1,Viral dulu gak sih Viral baru di tangani 🤣🤣,http://www.youtube.com/@ariduan1463
1141,@minyaksayur,"yang di salahin kurir, di maki maki kenapa barang telat, giliran di kasih harga bea cukai yang dimarahin tetep kurir. mending viral biar marah nya ter arah ke sana.",Ugx3tces-DtYHcLM96d4AaABAg.A2nysem8Ge5A2nzgjPvZUJ,@ariduan1463,1,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx3tces-DtYHcLM96d4AaABAg.A2nysem8Ge5A2nzgjPvZUJ,4/29/2024 2:39,0,"yang di salahin kurir, di maki maki kenapa barang telat, giliran di kasih harga bea cukai yang dimarahin tetep kurir. mending viral biar marah nya ter arah ke sana.",http://www.youtube.com/@minyaksayur
1142,@user-tg2xc7le5c,"Aturan negara ini lama""  parah .lbh kejam dr zman voc",Ugyvu9r1yufYfpgc6m14AaABAg,,48,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugyvu9r1yufYfpgc6m14AaABAg,4/29/2024 2:30,1,"Aturan negara ini lama""  parah .lbh kejam dr zman voc",http://www.youtube.com/@user-tg2xc7le5c
1143,@safeikredit5456,"Persis.. Bang. Setoran dari bawah keatas,.. Biar ngga digeser jabatannya.",Ugyvu9r1yufYfpgc6m14AaABAg.A2nybXGtyFLA2oZtuIa1N4,@user-tg2xc7le5c,1,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugyvu9r1yufYfpgc6m14AaABAg.A2nybXGtyFLA2oZtuIa1N4,4/29/2024 8:04,0,"Persis.. Bang. Setoran dari bawah keatas,.. Biar ngga digeser jabatannya.",http://www.youtube.com/@safeikredit5456
1144,@ispbali4439,apakah memang seperti ini ya prosedurnya di negara ini ?? harus berusaha viral dulu baru dilayani dengan baik baik ??? apakah negara ini hanya di miliki oleh para influencer saja ???,UgySPbiVbefYcSTqUK54AaABAg,,10,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgySPbiVbefYcSTqUK54AaABAg,4/29/2024 2:24,12,apakah memang seperti ini ya prosedurnya di negara ini ?? harus berusaha viral dulu baru dilayani dengan baik baik ??? apakah negara ini hanya di miliki oleh para influencer saja ???,http://www.youtube.com/@ispbali4439
1145,@quickcinema8031,"Sebenarnya justru negara ini terlalu peduli dengan yang viral. Biasanya pengetahuan influencer juga minim. Teriak kenceng dulu, kalau salah bisa minta maaf belakangan. Prosedur sudah dilakukan dengan baik, ada ribuan orang dilayani setiap hari, tapi influencer ini kayak merengek pengen spesial, jadinya kayak gini.",UgySPbiVbefYcSTqUK54AaABAg.A2nxxcbVyrfA2nzcqcb0Tt,@ispbali4439,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgySPbiVbefYcSTqUK54AaABAg.A2nxxcbVyrfA2nzcqcb0Tt,4/29/2024 2:39,0,"Sebenarnya justru negara ini terlalu peduli dengan yang viral. Biasanya pengetahuan influencer juga minim. Teriak kenceng dulu, kalau salah bisa minta maaf belakangan. Prosedur sudah dilakukan dengan baik, ada ribuan orang dilayani setiap hari, tapi influencer ini kayak merengek pengen spesial, jadinya kayak gini.",http://www.youtube.com/@quickcinema8031
1146,@ispbali4439,"@@quickcinema8031 andai saja UU Perampasan aset sudah di sahkan , saya akan percaya dengan hal ini ... , semoga saja cepat disahkan ...",UgySPbiVbefYcSTqUK54AaABAg.A2nxxcbVyrfA2o-0Xyiftp,@ispbali4439,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgySPbiVbefYcSTqUK54AaABAg.A2nxxcbVyrfA2o-0Xyiftp,4/29/2024 2:42,0,"@@quickcinema8031 andai saja UU Perampasan aset sudah di sahkan , saya akan percaya dengan hal ini ... , semoga saja cepat disahkan ...",http://www.youtube.com/@ispbali4439
1147,@sahrulhdyt9513,​@@quickcinema8031😂😂😂 melaksanakan prosedur dengan baik KOK malah ngerusak barang orang lain????? Menjalankan prosedur dengan baik KOK banyak keluhan atas kasus yg sama????? Ini prosedurnya yg salah atau emang petugasnya yg asal - asalan dalam bekerja?????,UgySPbiVbefYcSTqUK54AaABAg.A2nxxcbVyrfA2o8gQPDEmO,@ispbali4439,7,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgySPbiVbefYcSTqUK54AaABAg.A2nxxcbVyrfA2o8gQPDEmO,4/29/2024 4:07,0,​@@quickcinema8031😂😂😂 melaksanakan prosedur dengan baik KOK malah ngerusak barang orang lain????? Menjalankan prosedur dengan baik KOK banyak keluhan atas kasus yg sama????? Ini prosedurnya yg salah atau emang petugasnya yg asal - asalan dalam bekerja?????,http://www.youtube.com/@sahrulhdyt9513
1148,@quickcinema8031,"@@sahrulhdyt9513 iya, kalau ada barang terlarang di dalamnya, petugas berhak memecahkan/obrak abrik barang itu. Kalau di amerika lebih lagi, yang bawa barang langsung diborgol di tempat",UgySPbiVbefYcSTqUK54AaABAg.A2nxxcbVyrfA2oLjdhs6cq,@ispbali4439,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgySPbiVbefYcSTqUK54AaABAg.A2nxxcbVyrfA2oLjdhs6cq,4/29/2024 6:01,0,"@@sahrulhdyt9513 iya, kalau ada barang terlarang di dalamnya, petugas berhak memecahkan/obrak abrik barang itu. Kalau di amerika lebih lagi, yang bawa barang langsung diborgol di tempat",http://www.youtube.com/@quickcinema8031
1149,@sahrulhdyt9513,@@quickcinema8031 Lah itu mainan emang termasuk barang mencurigakan lagi pula ada yg namanya teknologi X Ray buat ngeliat isi tanpa harus ngebuka gak punya kah pihak bea cukai ????,UgySPbiVbefYcSTqUK54AaABAg.A2nxxcbVyrfA2oOMnBHydv,@ispbali4439,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgySPbiVbefYcSTqUK54AaABAg.A2nxxcbVyrfA2oOMnBHydv,4/29/2024 6:24,0,@@quickcinema8031 Lah itu mainan emang termasuk barang mencurigakan lagi pula ada yg namanya teknologi X Ray buat ngeliat isi tanpa harus ngebuka gak punya kah pihak bea cukai ????,http://www.youtube.com/@sahrulhdyt9513
1150,@haryantohartono3690,😢😢😢,Ugx-eJWPB8R4Xpd-Mep4AaABAg,,0,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugx-eJWPB8R4Xpd-Mep4AaABAg,4/29/2024 2:24,0,😢😢😢,http://www.youtube.com/@haryantohartono3690
1151,@user-wu5eb3ft7e,V.O.C ngulah lagi,Ugy_7-zdqXBAX4fcEmd4AaABAg,,1,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugy_7-zdqXBAX4fcEmd4AaABAg,4/29/2024 2:19,0,V.O.C ngulah lagi,http://www.youtube.com/@user-wu5eb3ft7e
1152,@mblngr,Action figure kok dibilang mainan🤣 sebegitu rendahnya kah pengetahuan presenter kuper ini awkakwka,UgyItTL6O-9Q9RCKMnt4AaABAg,,6,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyItTL6O-9Q9RCKMnt4AaABAg,4/29/2024 2:03,11,Action figure kok dibilang mainan🤣 sebegitu rendahnya kah pengetahuan presenter kuper ini awkakwka,http://www.youtube.com/@mblngr
1153,@mblngr,"Gak heran mayoritas sdm indo rendah , sekelas profesi presenter aja modelnya gini🤣",UgyItTL6O-9Q9RCKMnt4AaABAg.A2nvavPt4igA2nvwfHx66Z,@mblngr,1,https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyItTL6O-9Q9RCKMnt4AaABAg.A2nvavPt4igA2nvwfHx66Z,4/29/2024 2:06,0,"Gak heran mayoritas sdm indo rendah , sekelas profesi presenter aja modelnya gini🤣",http://www.youtube.com/@mblngr
